ROWNUM,SAMPLING_DATE,SITE,SAMPLE_DESCRIPTOR,FIELD REP,DIGEST_DATE,OES_DATE,TUBE_NUMBER,ICP_NUMBER,,COMMENTS_INVENTORY,LAB DUPLICATE,LAB SPIKE,ICP DUPLICATE,ICP SPIKE,Storage Label,ROW,SAMPLING_DATE,SITE/NAME,REPLICATE,DESCRIPTOR,LAB DUP,DRY_MASS
18,22-Jun-21,BLANK,DIGEST BLANK,1,30-Jun-21,7/2/2021,60,60,,X,,,,,,18,,,,,,
19,22-Jun-21,BLANK,DIGEST BLANK,2,30-Jun-21,7/15/2021,,1,,X,,,,,,19,,,,,,
20,22-Jun-21,BLANK,DIGEST BLANK,3,30-Jun-21,7/15/2021,,2,,X,,,,,,20,,,,,,
1,22-Jun-21,BG,EPIL,1,30-Jun-21,7/14/2021,,1,,X,,,,,,1,22-Jun-21,BG,1,EPIL,,0.1265
2,22-Jun-21,BG,EPIL,1,30-Jun-21,7/15/2021,,10,,X,YES,,,,,2,22-Jun-21,BG,1,EPIL,YES,0.1143
3,22-Jun-21,BG,EPIL,1,30-Jun-21,7/15/2021,,11,,X,YES,,YES,,,3,,,,,,
4,22-Jun-21,BG,EPIL,2,30-Jun-21,7/14/2021,,2,,X,,,,,,4,22-Jun-21,BG,2,EPIL,,0.4754
5,22-Jun-21,BG,EPIL,2,30-Jun-21,7/14/2021,,12,,X,,,,YES,,5,,,,,,
6,22-Jun-21,BG,EPIL,3,30-Jun-21,7/14/2021,,3,,X,,,,,,6,22-Jun-21,BG,3,EPIL,,0.0989
7,22-Jun-21,BG,EPIL,3,30-Jun-21,7/15/2021,,12,,X,YES,,,YES,,7,,,,,,
8,22-Jun-21,BG,EPIL,4,30-Jun-21,7/14/2021,,4,,X,,,,,,8,22-Jun-21,BG,4,EPIL,,0.0559
9,22-Jun-21,BG,EPIL,5,30-Jun-21,7/14/2021,,5,,X,,,,,,9,22-Jun-21,BG,5,EPIL,,0.0565
21,22-Jun-21,BN,EPIL,1,30-Jun-21,7/2/2021,26,26,,X,,,,,,21,22-Jun-21,BN,1,EPIL,,0.1462
22,22-Jun-21,BN,EPIL,1,30-Jun-21,7/2/2021,26,26 DUP,,X,,,YES,,,22,,,,,,
23,22-Jun-21,BN,EPIL,2,30-Jun-21,7/2/2021,27,27,,X,,,,,,23,22-Jun-21,BN,2,EPIL,,0.0599
24,22-Jun-21,BN,EPIL,3,30-Jun-21,7/2/2021,28,28,,X,,,,,,24,22-Jun-21,BN,3,EPIL,,0.3023
25,22-Jun-21,BN,EPIL,4,30-Jun-21,7/2/2021,29,29,,X,,,,,,25,22-Jun-21,BN,4,EPIL,,0.0516
26,22-Jun-21,BN,EPIL,5,30-Jun-21,7/2/2021,30,30,,X,,,,,,26,22-Jun-21,BN,5,EPIL,,0.1197
42,22-Jun-21,DL,EPIL,1,30-Jun-21,7/14/2021,,18,,X,,,,,,42,22-Jun-21,DL,1,EPIL,,0.1324
43,22-Jun-21,DL,EPIL,2,30-Jun-21,7/14/2021,,19,,X,,,,,,43,22-Jun-21,DL,2,EPIL,,0.0939
44,22-Jun-21,DL,EPIL,3,30-Jun-21,7/14/2021,,20,,X,,,,,,44,22-Jun-21,DL,3,EPIL,,0.076
45,22-Jun-21,DL,EPIL,4,30-Jun-21,7/14/2021,,21,,X,,,,,,45,22-Jun-21,DL,4,EPIL,,0.1791
46,22-Jun-21,DL,EPIL,5,30-Jun-21,7/14/2021,,22,,X,,,,,,46,22-Jun-21,DL,5,EPIL,,0.0775
47,22-Jun-21,DL,EPIL,5,30-Jun-21,7/14/2021,,23,,X,,,YES,,,47,,,,,,
48,22-Jun-21,GC,EPIL,1,30-Jun-21,7/14/2021,,25,,X,,,,,,48,22-Jun-21,GC,1,EPIL,,0.0906
56,22-Jun-21,GC,EPIL,1,30-Jun-21,7/15/2021,,9,,X,YES,,,,,56,22-Jun-21,GC,3,EPIL,YES,0.1166
49,22-Jun-21,GC,EPIL,2,30-Jun-21,7/14/2021,,26,,X,,,,,,49,22-Jun-21,GC,2,EPIL,,0.1468
50,22-Jun-21,GC,EPIL,3,30-Jun-21,7/14/2021,,27,,X,,,,,,50,22-Jun-21,GC,3,EPIL,,0.0856
52,22-Jun-21,GC,EPIL,4,30-Jun-21,7/14/2021,,28,,X,,,,,,52,22-Jun-21,GC,4,EPIL,,0.0783
53,22-Jun-21,GC,EPIL,5,30-Jun-21,7/14/2021,,29,,X,,,,,,53,22-Jun-21,GC,5,EPIL,,0.072
54,22-Jun-21,GC,EPIL,5,30-Jun-21,7/14/2021,,36,,X,,,,YES,,54,,,,,,
57,22-Jun-21,GR,EPIL,1,30-Jun-21,7/14/2021,,14,,X,,,,,,57,22-Jun-21,GR,1,EPIL,,0.2035
58,22-Jun-21,GR,EPIL,2,30-Jun-21,7/14/2021,,15,,X,,,,,,58,22-Jun-21,GR,2,EPIL,,0.2281
59,22-Jun-21,GR,EPIL,3,30-Jun-21,7/14/2021,,16,,X,,,,,,59,22-Jun-21,GR,3,EPIL,,0.0454
60,22-Jun-21,GR,EPIL,4,30-Jun-21,7/14/2021,,17,,X,,,,,,60,22-Jun-21,GR,4,EPIL,,0.0476
61,22-Jun-21,GR,EPIL,5,30-Jun-21,7/14/2021,,24,,X,,,,YES,,61,22-Jun-21,GR,5,EPIL,,0.1445
69,22-Jun-21,WS,EPIL,1,30-Jun-21,7/14/2021,,7,,X,,,,,,69,22-Jun-21,WS,1,EPIL,,0.0141
68,22-Jun-21,WS,EPIL,1,30-Jun-21,7/14/2021,,6,,X,,,,,,68,,,,,,
70,22-Jun-21,WS,EPIL,2,30-Jun-21,7/14/2021,,8,,X,,,,,,70,22-Jun-21,WS,2,EPIL,,0.1035
71,22-Jun-21,WS,EPIL,3,30-Jun-21,7/14/2021,,9,,X,,,,,,71,22-Jun-21,WS,3,EPIL,,0.0575
72,22-Jun-21,WS,EPIL,4,30-Jun-21,7/14/2021,,10,,X,,,,,,72,22-Jun-21,WS,4,EPIL,,0.09
73,22-Jun-21,WS,EPIL,5,30-Jun-21,7/14/2021,,11,,X,,,YES,,,73,22-Jun-21,WS,5,EPIL,,0.1821
10,22-Jun-21,BG,EPIP,4,30-Jun-21,7/15/2021,,7,,X,,,,,,10,22-Jun-21,BG,4,EPIP,,0.1033
11,22-Jun-21,BG,EPIP,5,30-Jun-21,7/15/2021,,8,,X,,,,,,11,22-Jun-21,BG,5,EPIP,,0.0485
27,22-Jun-21,BN,EPIP,1,30-Jun-21,7/14/2021,,30,,X,,,,,,27,22-Jun-21,BN,1,EPIP,,0.2608
28,22-Jun-21,BN,EPIP,2,30-Jun-21,7/14/2021,,31,,X,,,,,,28,22-Jun-21,BN,2,EPIP,,0.0914
29,22-Jun-21,BN,EPIP,3,30-Jun-21,7/14/2021,,32,,X,,,,,,29,22-Jun-21,BN,3,EPIP,,0.0915
30,22-Jun-21,BN,EPIP,4,30-Jun-21,7/14/2021,,33,,X,,,,,,30,22-Jun-21,BN,4,EPIP,,0.1405
31,22-Jun-21,BN,EPIP,5,30-Jun-21,7/14/2021,,34,,X,,,,,,31,22-Jun-21,BN,5,EPIP,,0.1838
32,22-Jun-21,BN,EPIP,5,30-Jun-21,7/14/2021,,35,,X,,,YES,,,32,,,,,,
12,22-Jun-21,BG,FILA,1,30-Jun-21,7/14/2021,,42,,X,,,,,,12,22-Jun-21,BG,1,FILA,,1.0272
13,22-Jun-21,BG,FILA,2,30-Jun-21,7/14/2021,,43,,X,,,,,,13,22-Jun-21,BG,2,FILA,,1.2395
14,22-Jun-21,BG,FILA,3,30-Jun-21,7/14/2021,,44,,X,,,,,,14,22-Jun-21,BG,3,FILA,,1.023
55,22-Jun-21,BG,FILA,3,30-Jun-21,7/15/2021,,13,,X,YES,,,,,55,22-Jun-21,BG,3,FILA,YES,2.5794
15,22-Jun-21,BG,FILA,4,30-Jun-21,7/14/2021,,45,,X,,,,,,15,22-Jun-21,BG,4,FILA,,0.1489
16,22-Jun-21,BG,FILA,5,30-Jun-21,7/14/2021,,46,,X,,,,,,16,22-Jun-21,BG,5,FILA,,0.2297
17,22-Jun-21,BG,FILA,5,30-Jun-21,7/14/2021,,47,,X,,,YES,,,17,,,,,,
33,22-Jun-21,BN,FILA,1,30-Jun-21,7/14/2021,,37,,X,,,,,,33,22-Jun-21,BN,1,FILA,,0.1601
34,22-Jun-21,BN,FILA,2,30-Jun-21,7/14/2021,,38,,X,,,,,,34,22-Jun-21,BN,2,FILA,,0.2399
35,22-Jun-21,BN,FILA,3,30-Jun-21,7/14/2021,,39,,X,,,,,,35,22-Jun-21,BN,3,FILA,,1.585
36,22-Jun-21,BN,FILA,4,30-Jun-21,7/14/2021,,40,,X,,,,,,36,22-Jun-21,BN,4,FILA,,0.281
37,22-Jun-21,BN,FILA,5,30-Jun-21,7/14/2021,,41,,X,,,,,,37,22-Jun-21,BN,5,FILA,,0.2294
38,22-Jun-21,BN,FILA,5,30-Jun-21,7/14/2021,,48,,X,,,,YES,,38,,,,,,
39,22-Jun-21,BN,FILA ,1,30-Jun-21,7/2/2021,50,50,,X,YES,,,,,39,22-Jun-21,BN,1,FILA,YES,1.2297
40,22-Jun-21,BN,FILA ,2,30-Jun-21,7/2/2021,49,49,,X,YES,,,,,40,22-Jun-21,BN,2,FILA,YES,0.5804
41,22-Jun-21,BN,LABORATORY FORTIFIED SAMPLE,1,30-Jun-21,7/2/2021,26,26 SPIKE,,X,,,,YES,,41,,,,,,
62,22-Jun-21,MFB,METHOD FORTIFIED BLANK,1,30-Jun-21,7/2/2021,57,57,,X,,YES,,,,62,,,,,,
63,22-Jun-21,MFB,METHOD FORTIFIED BLANK,2,30-Jun-21,7/15/2021,,6,,X,,YES,,,,63,,,,,,
64,22-Jun-21,MFB,METHOD FORTIFIED BLANK,3,30-Jun-21,7/15/2021,,5,,X,,YES,,,,64,,,,,,
65,22-Jun-21,SRM,STSD2,1,30-Jun-21,7/2/2021,54,54,,X,,,,,,65,,,,,,0.5357
66,22-Jun-21,SRM,STSD2,2,30-Jun-21,7/15/2021,,3,,X,,,,,,66,,,,,,0.5259
67,22-Jun-21,SRM,STSD2,3,30-Jun-21,7/15/2021,,4,,X,,,,,,67,,,,,,0.4934
94,7-Jul-21,BLANK,DIGEST BLANK,,13-Jul-21,7/15/2021,1,14,,X,,,,,,94,,,,,,
95,7-Jul-21,BLANK,DIGEST BLANK,,13-Jul-21,7/15/2021,2,15,,X,,,,,,95,,,,,,
96,7-Jul-21,BLANK,DIGEST BLANK,,13-Jul-21,7/15/2021,3,16,,X,,,,,,96,,,,,,
74,7-Jul-21,BG,EPIL,1,13-Jul-21,7/15/2021,46,54,,X,,,,,,74,7-Jul-21,BG,1,EPIL,,0.0643
75,7-Jul-21,BG,EPIL,2,13-Jul-21,7/19/2021,,25,,X,,,,,,75,7-Jul-21,BG,2,EPIL,,0.0707
76,7-Jul-21,BG,EPIL,3,13-Jul-21,7/19/2021,,26,,X,,,,,,76,7-Jul-21,BG,3,EPIL,,0.0326
77,7-Jul-21,BG,EPIL,4,13-Jul-21,7/19/2021,,27,,X,,,,,,77,7-Jul-21,BG,4,EPIL,,0.0343
78,7-Jul-21,BG,EPIL,5,13-Jul-21,7/19/2021,,28,,X,,,,,,78,7-Jul-21,BG,5,EPIL,,0.036
79,7-Jul-21,BG,EPIL,5,13-Jul-21,7/19/2021,,29,,X,,,YES,,,79,,,,,,
80,7-Jul-21,BG,EPIL,5,13-Jul-21,7/19/2021,,30,,X,,,,YES,,80,,,,,,
97,7-Jul-21,BN,EPIL,1,13-Jul-21,7/19/2021,65,13,,X,,,,,,97,7-Jul-21,BN,1,EPIL,,0.03
98,7-Jul-21,BN,EPIL,2,13-Jul-21,7/19/2021,66,14,,X,,,,,,98,7-Jul-21,BN,2,EPIL,,0.1057
99,7-Jul-21,BN,EPIL,3,13-Jul-21,7/19/2021,67,15,,X,,,,,,99,7-Jul-21,BN,3,EPIL,,0.3928
100,7-Jul-21,BN,EPIL,4,13-Jul-21,7/19/2021,68,16,,X,,,,,,100,7-Jul-21,BN,4,EPIL,,0.5362
101,7-Jul-21,BN,EPIL,5,13-Jul-21,7/19/2021,,17,,X,,,,,,101,7-Jul-21,BN,5,EPIL,,0.1822
102,7-Jul-21,BN,EPIL,5,13-Jul-21,7/19/2021,,24,,X,,,,YES,,102,,,,,,
114,7-Jul-21,DL,EPIL,1,13-Jul-21,7/19/2021,53,1,,X,,,,,,114,7-Jul-21,DL,1,EPIL,,0.0373
115,7-Jul-21,DL,EPIL,2,13-Jul-21,7/19/2021,54,2,,X,,,,,,115,7-Jul-21,DL,2,EPIL,,0.0432
116,7-Jul-21,DL,EPIL,3,13-Jul-21,7/19/2021,55,3,,X,,,,,,116,7-Jul-21,DL,3,EPIL,,0.0594
117,7-Jul-21,DL,EPIL,4,13-Jul-21,7/19/2021,56,4,,X,,,,,,117,7-Jul-21,DL,4,EPIL,,0.0619
118,7-Jul-21,DL,EPIL,5,13-Jul-21,7/19/2021,57,5,,X,,,,,,118,7-Jul-21,DL,5,EPIL,,0.1292
119,7-Jul-21,DL,EPIL,5,13-Jul-21,7/19/2021,64,12,,X,,,,YES,,119,,,,,,
120,7-Jul-21,GC,EPIL,1,13-Jul-21,7/15/2021,21,34,,X,,,,,,120,7-Jul-21,GC,1,EPIL,,0.0298
121,7-Jul-21,GC,EPIL,1,13-Jul-21,7/15/2021,22,35,,X,,,YES,,,121,7-Jul-21,GC,1,EPIL,,
122,7-Jul-21,GC,EPIL,1,13-Jul-21,7/15/2021,24,36,,X,,,,YES,,122,7-Jul-21,GC,1,EPIL,,
123,7-Jul-21,GC,EPIL,2,13-Jul-21,7/15/2021,25,37,,X,,,,,,123,7-Jul-21,GC,2,EPIL,,0.0557
124,7-Jul-21,GC,EPIL,4,13-Jul-21,7/15/2021,26,38,,X,,,,,,124,7-Jul-21,GC,4,EPIL,,0.0136
125,7-Jul-21,GC,EPIL,5,13-Jul-21,7/15/2021,27,39,,X,,,,,,125,7-Jul-21,GC,5,EPIL,,0.0639
133,7-Jul-21,GR,EPIL,1,13-Jul-21,7/19/2021,,18,,X,,,,,,133,7-Jul-21,GR,1,EPIL,,0.0402
134,7-Jul-21,GR,EPIL,2,13-Jul-21,7/19/2021,,19,,X,,,,,,134,7-Jul-21,GR,2,EPIL,,0.0615
135,7-Jul-21,GR,EPIL,3,13-Jul-21,7/19/2021,,20,,X,,,,,,135,7-Jul-21,GR,3,EPIL,,0.0133
136,7-Jul-21,GR,EPIL,4,13-Jul-21,7/19/2021,,21,,X,,,,,,136,7-Jul-21,GR,4,EPIL,,0.1674
137,7-Jul-21,GR,EPIL,5,13-Jul-21,7/19/2021,,22,,X,,,,,,137,7-Jul-21,GR,5,EPIL,,0.1335
138,7-Jul-21,GR,EPIL,5,13-Jul-21,7/19/2021,,23,,X,,,YES,,,138,,,,,,
145,7-Jul-21,WS,EPIL,1,13-Jul-21,7/19/2021,58,6,,X,,,,,,145,7-Jul-21,WS,1,EPIL,,0.0563
146,7-Jul-21,WS,EPIL,2,13-Jul-21,7/19/2021,59,7,,X,,,,,,146,7-Jul-21,WS,2,EPIL,,0.0632
147,7-Jul-21,WS,EPIL,3,13-Jul-21,7/19/2021,60,8,,X,,,,,,147,7-Jul-21,WS,3,EPIL,,0.0139
148,7-Jul-21,WS,EPIL,4,13-Jul-21,7/19/2021,61,9,,X,,,,,,148,7-Jul-21,WS,4,EPIL,,0.0562
149,7-Jul-21,WS,EPIL,5,13-Jul-21,7/19/2021,62,10,,X,,,,,,149,7-Jul-21,WS,5,EPIL,,0.0216
150,7-Jul-21,WS,EPIL,5,13-Jul-21,7/19/2021,63,11,,X,,,YES,,,150,,,,,,
81,7-Jul-21,BG,EPIP,2,13-Jul-21,7/15/2021,17,30,,X,,,,,,81,7-Jul-21,BG,2,EPIP,,0.1757
82,7-Jul-21,BG,EPIP,3,13-Jul-21,7/15/2021,18,31,,X,,,,,,82,7-Jul-21,BG,3,EPIP,,0.0699
83,7-Jul-21,BG,EPIP,4,13-Jul-21,7/15/2021,19,32,,X,,,,,,83,7-Jul-21,BG,4,EPIP,,0.1482
84,7-Jul-21,BG,EPIP,5,13-Jul-21,7/15/2021,20,33,,X,,,,,,84,7-Jul-21,BG,5,EPIP,,0.0864
103,7-Jul-21,BN,EPIP,1,13-Jul-21,7/15/2021,12,25,,X,,,,,,103,7-Jul-21,BN,1,EPIP,,0.1166
104,7-Jul-21,BN,EPIP,2,13-Jul-21,7/15/2021,13,26,,X,,,,,,104,7-Jul-21,BN,2,EPIP,,0.0398
105,7-Jul-21,BN,EPIP,3,13-Jul-21,7/15/2021,14,27,,X,,,,,,105,7-Jul-21,BN,3,EPIP,,0.1047
106,7-Jul-21,BN,EPIP,4,13-Jul-21,7/15/2021,15,28,,X,,,,,,106,7-Jul-21,BN,4,EPIP,,0.0954
107,7-Jul-21,BN,EPIP,5,13-Jul-21,7/15/2021,16,29,,X,,,,,,107,7-Jul-21,BN,5,EPIP,,0.3689
126,7-Jul-21,GC,EPIP,2,13-Jul-21,7/15/2021,28,40,,X,,,,,,126,7-Jul-21,GC,2,EPIP,,0.0285
127,7-Jul-21,GC,EPIP,3,13-Jul-21,7/15/2021,29,41,,X,,,,,,127,7-Jul-21,GC,3,EPIP,,0.0623
128,7-Jul-21,GC,EPIP,3,13-Jul-21,7/15/2021,39,48,,X,,,,YES,,128,7-Jul-21,GC,3,EPIP,,
129,7-Jul-21,GC,EPIP,4,13-Jul-21,7/15/2021,32,42,,X,,,,,,129,7-Jul-21,GC,4,EPIP,,0.035
85,7-Jul-21,BG,FILA,1,13-Jul-21,7/15/2021,37,46,,X,,,,,,85,7-Jul-21,BG,1,FILA,,0.2345
86,7-Jul-21,BG,FILA,1,13-Jul-21,7/15/2021,38,47,,X,,,YES,,,86,,,,,,
87,7-Jul-21,BG,FILA,2,13-Jul-21,7/15/2021,47,55,,X,,,,,,87,7-Jul-21,BG,2,FILA,,0.5258
88,7-Jul-21,BG,FILA,3,13-Jul-21,7/15/2021,10,23,,X,,,YES,,,88,7-Jul-21,BG,3,FILA,,0.4596
89,7-Jul-21,BG,FILA,3,13-Jul-21,7/15/2021,11,24,,X,,,,YES,,89,,,,,,
90,7-Jul-21,BG,FILA,3,13-Jul-21,7/15/2021,48,56,,X,,,,,,90,,,,,,
91,7-Jul-21,BG,FILA,4,13-Jul-21,7/15/2021,49,57,,X,,,,,,91,7-Jul-21,BG,4,FILA,,0.4933
92,7-Jul-21,BG,FILA,5,13-Jul-21,7/15/2021,50,58,,X,,,,,,92,7-Jul-21,BG,5,FILA,,0.3272
93,7-Jul-21,BG,FILA,5,13-Jul-21,7/15/2021,51,59,,X,,,YES,,,93,,,,,,
108,7-Jul-21,BN,FILA,1,13-Jul-21,7/15/2021,41,49,,X,,,,,,108,7-Jul-21,BN,1,FILA,,0.2588
109,7-Jul-21,BN,FILA,2,13-Jul-21,7/15/2021,42,50,,X,,,,,,109,7-Jul-21,BN,2,FILA,,0.311
110,7-Jul-21,BN,FILA,3,13-Jul-21,7/15/2021,43,51,,X,,,,,,110,7-Jul-21,BN,3,FILA,,0.3369
111,7-Jul-21,BN,FILA,4,13-Jul-21,7/15/2021,44,52,,X,,,,,,111,7-Jul-21,BN,4,FILA,,0.2489
112,7-Jul-21,BN,FILA,5,13-Jul-21,7/15/2021,45,53,,X,,,,,,112,7-Jul-21,BN,5,FILA,,0.6047
113,7-Jul-21,BN,FILA,5,13-Jul-21,7/15/2021,52,60,,X,,,,YES,,113,,,,,,
130,7-Jul-21,GC,FILA,2,13-Jul-21,7/15/2021,33,43,,X,,,,,,130,7-Jul-21,GC,2,FILA,,0.3632
131,7-Jul-21,GC,FILA,3,13-Jul-21,7/15/2021,34,44,,X,,,,,,131,7-Jul-21,GC,3,FILA,,0.5779
132,7-Jul-21,GC,FILA,4,13-Jul-21,7/15/2021,35,45,,X,,,,,,132,7-Jul-21,GC,4,FILA,,0.4751
139,7-Jul-21,MFB,METHOD FORTIFIED BLANK,,13-Jul-21,7/15/2021,7,20,,X,,YES,,,,139,,,,,,
140,7-Jul-21,MFB,METHOD FORTIFIED BLANK,,13-Jul-21,7/15/2021,8,21,,X,,YES,,,,140,,,,,,
141,7-Jul-21,MFB,METHOD FORTIFIED BLANK,,13-Jul-21,7/15/2021,9,22,,X,,YES,,,,141,,,,,,
142,7-Jul-21,SRM,STSD2,,13-Jul-21,7/15/2021,4,17,,X,,,,,,142,,,,,,0.4954
143,7-Jul-21,SRM,STSD2,,13-Jul-21,7/15/2021,5,18,,X,,,,,,143,,,,,,0.5132
144,7-Jul-21,SRM,STSD2,,13-Jul-21,7/15/2021,6,19,,X,,,,,,144,,,,,,0.5048
166,20-Jul-21,BG,FILA,1,15-Nov-21,11/17/2021,16,16,,X,,,,,,166,20-Jul-21,BG,1,FILA,,0.824
167,20-Jul-21,BG,FILA,2,15-Nov-21,11/17/2021,17,17,,X,,,,,,167,20-Jul-21,BG,2,FILA,,1.3175
168,20-Jul-21,BG,FILA,3,15-Nov-21,11/17/2021,18,18,,X,,,,,,168,20-Jul-21,BG,3,FILA,,1.5859
169,20-Jul-21,BG,FILA,4,15-Nov-21,11/17/2021,19,19,,X,,,,,,169,20-Jul-21,BG,4,FILA,,1.4977
170,20-Jul-21,BG,FILA,5,15-Nov-21,11/17/2021,20,20,,X,,,,,,170,20-Jul-21,BG,5,FILA,,1.3645
161,20-Jul-21,BN,FILA,1,15-Nov-21,11/17/2021,11,11,,X,,,,,,161,20-Jul-21,BN,1,FILA,,0.9929
162,20-Jul-21,BN,FILA,2,15-Nov-21,11/17/2021,12,12,,X,,,,,,162,20-Jul-21,BN,2,FILA,,1.1561
163,20-Jul-21,BN,FILA,3,15-Nov-21,11/17/2021,13,13,,X,,,,,,163,20-Jul-21,BN,3,FILA,,1.0669
164,20-Jul-21,BN,FILA,4,15-Nov-21,11/17/2021,14,14,,X,,,,,,164,20-Jul-21,BN,4,FILA,,0.9327
165,20-Jul-21,BN,FILA,5,15-Nov-21,11/17/2021,15,15,,X,,,,,,165,20-Jul-21,BN,5,FILA,,0.8539
171,20-Jul-21,GC,FILA,3,15-Nov-21,11/17/2021,21,21,,X,,,,,,171,20-Jul-21,GC,3,FILA,,1.9385
172,20-Jul-21,GC,FILA,4,15-Nov-21,11/17/2021,22,22,,X,,,,,,172,20-Jul-21,GC,4,FILA,,1.8841
173,20-Jul-21,GC,FILA,5,15-Nov-21,11/17/2021,23,23,,X,,,,,,173,20-Jul-21,GC,5,FILA,,1.9626
174,20-Jul-21,WS,FILA,3,15-Nov-21,11/17/2021,24,24,,X,,,,,,174,20-Jul-21,WS,3,FILA,,1.5622
175,3-Aug-21,BG,EPIL,1,15-Nov-21,11/17/2021,25,25,,X,,,,,,175,3-Aug-20,BG,1,EPIL,,0.3755
176,3-Aug-21,BG,EPIL,2,15-Nov-21,11/17/2021,26,26,,X,,,,,,176,3-Aug-20,BG,2,EPIL,,0.0813
177,3-Aug-21,BG,EPIL,3,15-Nov-21,11/17/2021,27,27,,X,,,,,,177,3-Aug-20,BG,3,EPIL,,0.0978
178,3-Aug-21,BG,EPIL,4,15-Nov-21,11/17/2021,28,28,,CHECK 1,,,,,,178,3-Aug-20,BG,4,EPIL,,0.1976
179,3-Aug-21,BG,EPIL,5,15-Nov-21,11/17/2021,29,29,,X,,,,,,179,3-Aug-20,BG,5,EPIL,,0.1318
186,3-Aug-21,BN,EPIL,1,15-Nov-21,11/17/2021,36,36,,X,,,,,,186,3-Aug-20,BN,1,EPIL,,0.1521
187,3-Aug-21,BN,EPIL,2,15-Nov-21,11/17/2021,37,37,,X,,,,,,187,3-Aug-20,BN,2,EPIL,,0.1454
188,3-Aug-21,BN,EPIL,3,15-Nov-21,11/17/2021,38,38,,X,,,,,,188,3-Aug-20,BN,3,EPIL,,0.132
189,3-Aug-21,BN,EPIL,4,15-Nov-21,11/17/2021,39,39,,X,,,,,,189,3-Aug-20,BN,4,EPIL,,0.0483
190,3-Aug-21,BN,EPIL,5,15-Nov-21,11/17/2021,40,40,,X,,,,,,190,3-Aug-20,BN,5,EPIL,,0.1653
212,3-Aug-21,DL,EPIL,1,15-Nov-21,11/17/2021,62,62,,X,,,,,,212,3-Aug-20,DL,1,EPIL,,0.1719
213,3-Aug-21,DL,EPIL,2,15-Nov-21,11/17/2021,63,63,,X,,,,,,213,3-Aug-20,DL,2,EPIL,,0.1018
214,3-Aug-21,DL,EPIL,3,15-Nov-21,11/17/2021,64,64,,X,,,,,,214,3-Aug-20,DL,3,EPIL,,0.1502
215,3-Aug-21,DL,EPIL,4,15-Nov-21,11/17/2021,65,65,,X,,,,,,215,3-Aug-20,DL,4,EPIL,,0.0145
216,3-Aug-21,DL,EPIL,5,15-Nov-21,11/17/2021,66,66,,X,,,,,,216,3-Aug-20,DL,5,EPIL,,0.0718
197,3-Aug-21,GC,EPIL,1,15-Nov-21,11/17/2021,47,47,,X,,,,,,197,3-Aug-20,GC,1,EPIL,,0.1345
198,3-Aug-21,GC,EPIL,2,15-Nov-21,11/17/2021,48,48,,X,,,,,,198,3-Aug-20,GC,2,EPIL,,0.131
199,3-Aug-21,GC,EPIL,3,15-Nov-21,11/17/2021,49,49,,X,,,,,,199,3-Aug-20,GC,3,EPIL,,0.1581
200,3-Aug-21,GC,EPIL,4,15-Nov-21,11/17/2021,50,50,,X,,,,,,200,3-Aug-20,GC,4,EPIL,,0.0347
201,3-Aug-21,GC,EPIL,5,15-Nov-21,11/17/2021,51,51,,X,,,,,,201,3-Aug-20,GC,5,EPIL,,0.02
202,3-Aug-21,GR,EPIL,1,15-Nov-21,11/17/2021,52,52,,X,,,,,,202,3-Aug-20,GR,1,EPIL,,0.0381
203,3-Aug-21,GR,EPIL,2,15-Nov-21,11/17/2021,53,53,,X,,,,,,203,3-Aug-20,GR,2,EPIL,,0.1178
204,3-Aug-21,GR,EPIL,3,15-Nov-21,11/17/2021,54,54,,X,,,,,,204,3-Aug-20,GR,3,EPIL,,0.1398
205,3-Aug-21,GR,EPIL,4,15-Nov-21,11/17/2021,55,55,,X,,,,,,205,3-Aug-20,GR,4,EPIL,,0.057
206,3-Aug-21,GR,EPIL,5,15-Nov-21,11/17/2021,56,56,,X,,,,,,206,3-Aug-20,GR,5,EPIL,,0.2828
220,3-Aug-21,WS,EPIL,1,15-Nov-21,11/17/2021,70,70,,X,,,,,,220,3-Aug-20,WS,1,EPIL,,0.0819
221,3-Aug-21,WS,EPIL,2,15-Nov-21,11/17/2021,71,71,,X,,,,,,221,3-Aug-20,WS,2,EPIL,,0.0566
