ROWNUM,SAMPLING_DATE,SITE,SAMPLE_DESCRIPTOR,FIELD REP,DIGEST_DATE,OES_DATE,TUBE_NUMBER,ICP_NUMBER,,COMMENTS_INVENTORY,LAB DUPLICATE,LAB SPIKE,ICP DUPLICATE,ICP SPIKE,Storage Label,ROW,SAMPLING_DATE,SITE/NAME,REPLICATE,DESCRIPTOR,LAB DUP,DRY_MASS
222,3-Aug-21,WS,EPIL,3,15-Nov-21,11/17/2021,72,72,,X,,,,,,222,3-Aug-20,WS,3,EPIL,,0.5739
223,3-Aug-21,WS,EPIL,4,15-Nov-21,11/17/2021,73,73,,X,,,,,,223,3-Aug-20,WS,4,EPIL,,0.0342
224,3-Aug-21,WS,EPIL,5,15-Nov-21,11/17/2021,74,74,,X,,,,,,224,3-Aug-20,WS,5,EPIL,,0.0319
180,3-Aug-21,BG,EPIP,1,15-Nov-21,11/17/2021,30,30,,X,,,,,,180,3-Aug-21,BG,1,EPIP,,0.0835
181,3-Aug-21,BG,EPIP,2,15-Nov-21,11/17/2021,31,31,,X,,,,,,181,3-Aug-21,BG,2,EPIP,,0.0881
182,3-Aug-21,BG,EPIP,5,15-Nov-21,11/17/2021,32,32,,CHECK 1,,,,,,182,3-Aug-21,BG,5,EPIP,,0.1423
191,3-Aug-21,BN,EPIP,1,15-Nov-21,11/17/2021,41,41,,X,,,,,,191,3-Aug-21,BN,1,EPIP,,0.1551
192,3-Aug-21,BN,EPIP,3,15-Nov-21,11/17/2021,42,42,,X,,,,,,192,3-Aug-21,BN,3,EPIP,,0.0984
193,3-Aug-21,BN,EPIP,5,15-Nov-21,11/17/2021,43,43,,X,,,,,,193,3-Aug-21,BN,5,EPIP,,0.2645
207,3-Aug-21,GC,EPIP,3,15-Nov-21,11/17/2021,57,57,,X,,,,,,207,3-Aug-21,GC,3,EPIP,,0.0217
225,3-Aug-21,WS,EPIP,3,15-Nov-21,11/17/2021,75,75,,check 2,,,,,,225,3-Aug-21,WS,3,EPIP,,0.0366
183,3-Aug-21,BG,FILA,1,15-Nov-21,11/17/2021,33,33,,X,,,,,,183,8/3/2021,BG,1,FILA,,0.5226
184,3-Aug-21,BG,FILA,2,15-Nov-21,11/17/2021,34,34,,X,,,,,,184,8/3/2021,BG,2,FILA,,0.5835
185,3-Aug-21,BG,FILA,4,15-Nov-21,11/17/2021,35,35,,X,,,,,,185,8/3/2021,BG,4,FILA,,0.4117
194,3-Aug-21,BN,FILA,1,15-Nov-21,11/17/2021,44,44,,X,,,,,,194,8/3/2021,BN,1,FILA,,0.7526
195,3-Aug-21,BN,FILA,3,15-Nov-21,11/17/2021,45,45,,X,,,,,,195,8/3/2021,BN,3,FILA,,0.6689
196,3-Aug-21,BN,FILA,5,15-Nov-21,11/17/2021,46,46,,X,,,,,,196,8/3/2021,BN,5,FILA,,0.8361
208,3-Aug-21,GC,FILA,2,15-Nov-21,11/17/2021,58,58,,X,,,,,,208,8/3/2021,GC,2,FILA,,0.045
209,3-Aug-21,GC,FILA,3,15-Nov-21,11/17/2021,59,59,,X,,,,,,209,8/3/2021,GC,3,FILA,,1.1575
217,3-Aug-21,GR,FILA,2,15-Nov-21,11/17/2021,67,67,,X,,,,,,217,8/3/2021,GR,2,FILA,,0.1557
226,3-Aug-21,WS,FILA,1,15-Nov-21,11/17/2021,76,76,,check 2,,,,,,226,8/3/2021,WS,1,FILA,,1.105
210,3-Aug-21,GC,MOSS,2,15-Nov-21,11/17/2021,60,60,,X,,,,,,210,8/3/2021,GC,2,MOSS,,0.6376
211,3-Aug-21,GC,MOSS,5,15-Nov-21,11/17/2021,61,61,,X,,,,,,211,8/3/2021,GC,5,MOSS,,0.6615
218,3-Aug-21,GR,MOSS,3,15-Nov-21,11/17/2021,68,68,,X,,,,,,218,8/3/2021,GR,3,MOSS,,0.2403
219,3-Aug-21,GR,MOSS,4,15-Nov-21,11/17/2021,69,69,,X,,,,,,219,8/3/2021,GR,4,MOSS,,0.5389
227,17-Aug-21,BG,EPIL,1,15-Nov-21,11/17/2021,77,77,,X,,,,,,227,17-Aug-21,BG,1,EPIL,,0.3544
228,17-Aug-21,BG,EPIL,2,15-Nov-21,11/17/2021,78,78,,X,,,,,,228,17-Aug-21,BG,2,EPIL,,0.1771
229,17-Aug-21,BG,EPIL,3,15-Nov-21,11/17/2021,79,79,,X,,,,,,229,17-Aug-21,BG,3,EPIL,,0.3805
230,17-Aug-21,BG,EPIL,4,15-Nov-21,11/17/2021,80,80,,X,,,,,,230,17-Aug-21,BG,4,EPIL,,0.0578
231,17-Aug-21,BG,EPIL,6,15-Nov-21,11/17/2021,81,81,,X,,,,,,231,17-Aug-21,BG,6,EPIL,,0.5524
232,17-Aug-21,BG,EPIL,7,15-Nov-21,11/17/2021,82,82,,X,,,,,,232,17-Aug-21,BG,7,EPIL,,0.0876
249,17-Aug-21,DL,EPIL,1,22-Nov-21,12/2/2021,11,11,,X,,,,,,249,17-Aug-21,DL,1,EPIL,,0.0143
250,17-Aug-21,DL,EPIL,2,22-Nov-21,12/2/2021,12,12,,X,,,,,,250,17-Aug-21,DL,2,EPIL,,0.0494
251,17-Aug-21,DL,EPIL,3,22-Nov-21,12/2/2021,13,13,,X,,,,,,251,17-Aug-21,DL,3,EPIL,,0.7606
252,17-Aug-21,DL,EPIL,4,22-Nov-21,12/2/2021,14,14,,X,,,,,,252,17-Aug-21,DL,4,EPIL,,0.1261
254,17-Aug-21,DL,EPIL,5,22-Nov-21,12/2/2021,16,16,,X,,,,,,254,17-Aug-21,DL,5,EPIL,,0.2545
255,17-Aug-21,GC,EPIL,1,22-Nov-21,12/2/2021,17,17,,X,,,,,,255,17-Aug-21,GC,1,EPIL,,0.1035
256,17-Aug-21,GC,EPIL,2,22-Nov-21,12/2/2021,18,18,,X,,,,,,256,17-Aug-21,GC,2,EPIL,,0.031
257,17-Aug-21,GC,EPIL,3,22-Nov-21,12/2/2021,19,19,,X,,,,,,257,17-Aug-21,GC,3,EPIL,,0.0308
258,17-Aug-21,GC,EPIL,4,22-Nov-21,12/2/2021,20,20,,X,,,,,,258,17-Aug-21,GC,4,EPIL,,0.0579
259,17-Aug-21,GC,EPIL,5,22-Nov-21,12/2/2021,21,21,,X,,,,,,259,17-Aug-21,GC,5,EPIL,,0.0516
260,17-Aug-21,GC,EPIL,6,22-Nov-21,12/2/2021,22,22,,X,,,,,,260,17-Aug-21,GC,6,EPIL,,0.0276
262,17-Aug-21,GC,EPIL,7,22-Nov-21,12/2/2021,24,24,,X,,,,,,262,17-Aug-21,GC,7,EPIL,,0.0235
273,17-Aug-21,GR,EPIL,1,22-Nov-21,12/2/2021,35,35,,X,,,,,,273,17-Aug-21,GR,1,EPIL,,0.0231
275,17-Aug-21,GR,EPIL,2,22-Nov-21,12/2/2021,37,37,,X,,,,,,275,17-Aug-21,GR,2,EPIL,,0.041
276,17-Aug-21,GR,EPIL,3,22-Nov-21,12/2/2021,38,38,,X,,,,,,276,17-Aug-21,GR,3,EPIL,,0.0179
277,17-Aug-21,GR,EPIL,4,22-Nov-21,12/2/2021,39,39,,X,,,,,,277,17-Aug-21,GR,4,EPIL,,0.0318
278,17-Aug-21,WS,EPIL,1,22-Nov-21,12/2/2021,40,40,,X,,,,,,278,17-Aug-21,WS,1,EPIL,,0.0335
279,17-Aug-21,WS,EPIL,2,22-Nov-21,12/2/2021,41,41,,X,,,,,,279,17-Aug-21,WS,2,EPIL,,0.0298
280,17-Aug-21,WS,EPIL,3,22-Nov-21,12/2/2021,42,42,,X,,,,,,280,17-Aug-21,WS,3,EPIL,,0.0475
282,17-Aug-21,WS,EPIL,4,22-Nov-21,12/2/2021,44,44,,X,,,,,,282,17-Aug-21,WS,4,EPIL,,0.0513
283,17-Aug-21,WS,EPIL,5,22-Nov-21,12/2/2021,45,45,,X,,,,,,283,17-Aug-21,WS,5,EPIL,,0.043
233,17-Aug-21,BG,EPIP,1,15-Nov-21,11/17/2021,83,83,,X,,,,,,233,17-Aug-21,BG,1,EPIP,,0.1238
234,17-Aug-21,BG,EPIP,2,15-Nov-21,11/17/2021,84,84,,X,,,,,,234,17-Aug-21,BG,2,EPIP,,0.403
235,17-Aug-21,BG,EPIP,3,15-Nov-21,11/17/2021,85,85,,X,,,,,,235,17-Aug-21,BG,3,EPIP,,0.0879
236,17-Aug-21,BG,EPIP,4,15-Nov-21,11/17/2021,86,86,,X,,,,,,236,17-Aug-21,BG,4,EPIP,,0.3404
237,17-Aug-21,BG,EPIP,5,15-Nov-21,11/17/2021,87,87,,X,,,,,,237,17-Aug-21,BG,5,EPIP,,0.249
238,17-Aug-21,BG,EPIP,6,15-Nov-21,11/17/2021,88,88,,check 3,,,,,,238,17-Aug-21,BG,6,EPIP,,0.142
240,17-Aug-21,BG,EPIP,7,22-Nov-21,12/2/2021,2,2,,X,,,,,,240,17-Aug-21,BG,7,EPIP,,0.2308
263,17-Aug-21,GC,EPIP,3,22-Nov-21,12/2/2021,25,25,,X,,,,,,263,17-Aug-21,GC,3,EPIP,,0.029
264,17-Aug-21,GC,EPIP,4,22-Nov-21,12/2/2021,26,26,,X,,,,,,264,17-Aug-21,GC,4,EPIP,,0.0245
239,17-Aug-21,GC,EPIP,6,22-Nov-21,12/2/2021,1,1,,check 3,,,,,,239,17-Aug-21,GC,6,EPIP,,0.0242
265,17-Aug-21,GC,EPIP,7,22-Nov-21,12/2/2021,27,27,,X,,,,,,265,17-Aug-21,GC,7,EPIP,,0.0273
284,17-Aug-21,WS,EPIP,1,22-Nov-21,12/2/2021,46,46,,X,,,,,,284,17-Aug-21,WS,1,EPIP,,0.0658
241,17-Aug-21,BG,FILA,1,22-Nov-21,12/2/2021,3,3,,X,,,,,,241,17-Aug-21,BG,1,FILA,,1.1165
242,17-Aug-21,BG,FILA,2,22-Nov-21,12/2/2021,4,4,,X,,,,,,242,17-Aug-21,BG,2,FILA,,0.5327
243,17-Aug-21,BG,FILA,3,22-Nov-21,12/2/2021,5,5,,X,,,,,,243,17-Aug-21,BG,3,FILA,,0.6855
244,17-Aug-21,BG,FILA,4,22-Nov-21,12/2/2021,6,6,,X,,,,,,244,17-Aug-21,BG,4,FILA,,0.6353
245,17-Aug-21,BG,FILA,5,22-Nov-21,12/2/2021,7,7,,X,,,,,,245,17-Aug-21,BG,5,FILA,,0.6116
247,17-Aug-21,BG,FILA,6,22-Nov-21,12/2/2021,9,9,,X,,,,,,247,17-Aug-21,BG,6,FILA,,0.8205
248,17-Aug-21,BG,FILA,7,22-Nov-21,12/2/2021,10,10,,X,,,,,,248,17-Aug-21,BG,7,FILA,,0.725
266,17-Aug-21,GC,FILA,2,22-Nov-21,12/2/2021,28,28,,X,,,,,,266,17-Aug-21,GC,2,FILA,,0.5692
268,17-Aug-21,GC,FILA,3,22-Nov-21,12/2/2021,30,30,,X,,,,,,268,17-Aug-21,GC,3,FILA,,0.9347
269,17-Aug-21,GC,FILA,4,22-Nov-21,12/2/2021,31,31,,X,,,,,,269,17-Aug-21,GC,4,FILA,,0.8878
270,17-Aug-21,GC,FILA,5,22-Nov-21,12/2/2021,32,32,,X,,,,,,270,17-Aug-21,GC,5,FILA,,0.7396
271,17-Aug-21,GC,FILA,6,22-Nov-21,12/2/2021,33,33,,X,,,,,,271,17-Aug-21,GC,6,FILA,,0.5032
272,17-Aug-21,GC,FILA,7,22-Nov-21,12/2/2021,34,34,,X,,,,,,272,17-Aug-21,GC,7,FILA,,0.7878
285,17-Aug-21,WS,FILA,5,22-Nov-21,12/2/2021,47,47,,X,,,,,,285,17-Aug-21,WS,5,FILA,,0.7875
286,9-Sep-21,GC,EPIL,1,22-Nov-21,12/2/2021,48,48,,X,,,,,,286,9-Sep-22,GC,1,EPIL,,0.1175
289,9-Sep-21,GC,EPIL,3,22-Nov-21,12/2/2021,51,51,,X,,,,,,289,9-Sep-22,GC,3,EPIL,,0.0809
290,9-Sep-21,GC,EPIL,4,22-Nov-21,12/2/2021,52,52,,X,,,,,,290,9-Sep-22,GC,4,EPIL,,0.0753
291,9-Sep-21,GC,EPIL,5,22-Nov-21,12/2/2021,53,53,,X,,,,,,291,9-Sep-22,GC,5,EPIL,,0.0369
292,9-Sep-21,GC,EPIL,6,22-Nov-21,12/2/2021,54,54,,X,,,,,,292,9-Sep-22,GC,6,EPIL,,0.1458
293,9-Sep-21,GC,EPIP,1,22-Nov-21,12/2/2021,55,55,,X,,,,,,293,9-Sep-22,GC,1,EPIP,,0.0869
294,9-Sep-21,GC,EPIP,4,22-Nov-21,12/2/2021,56,56,,X,,,,,,294,9-Sep-22,GC,4,EPIP,,0.1389
295,9-Sep-21,GC,EPIP,6,22-Nov-21,12/2/2021,57,57,,X,,,,,,295,9-Sep-22,GC,6,EPIP,,0.14
297,9-Sep-21,GC,FILA,2,22-Nov-21,12/2/2021,59,59,,X,,,,,,297,9-Sep-22,GC,2,FILA,,0.6697
298,9-Sep-21,GC,FILA,3,22-Nov-21,12/2/2021,60,60,,X,,,,,,298,9-Sep-22,GC,3,FILA,,0.6391
299,9-Sep-21,GC,FILA,4,22-Nov-21,12/2/2021,61,61,,X,,,,,,299,9-Sep-22,GC,4,FILA,,0.6023
300,9-Sep-21,GC,FILA,5,22-Nov-21,12/2/2021,62,62,,X,,,,,,300,9-Sep-22,GC,5,FILA,,0.5117
301,9-Sep-21,GC,FILA,6,22-Nov-21,12/2/2021,63,63,,X,,,,,,301,9-Sep-22,GC,6,FILA,,0.547
302,22-Sep-21,BG,EPIL,1,22-Nov-21,12/2/2021,64,64,,X,,,,,,302,22-Sep-21,BG,1,EPIL,,0.32
304,22-Sep-21,BG,EPIL,2,22-Nov-21,12/2/2021,66,66,,X,,,,,,304,22-Sep-21,BG,2,EPIL,,0.2435
305,22-Sep-21,BG,EPIL,3,22-Nov-21,12/2/2021,67,67,,X,,,,,,305,22-Sep-21,BG,3,EPIL,,0.2629
306,22-Sep-21,BG,EPIL,4,22-Nov-21,12/2/2021,68,68,,X,,,,,,306,22-Sep-21,BG,4,EPIL,,0.2171
307,22-Sep-21,BG,EPIL,5,22-Nov-21,12/2/2021,69,69,,X,,,,,,307,22-Sep-21,BG,5,EPIL,,0.6281
309,22-Sep-21,BN,EPIL,1,22-Nov-21,12/2/2021,71,71,,X,,,,,,309,22-Sep-21,BN,1,EPIL,,0.1557
311,22-Sep-21,BN,EPIL,2,22-Nov-21,12/2/2021,73,73,,X,,,,,,311,22-Sep-21,BN,2,EPIL,,0.5385
312,22-Sep-21,BN,EPIL,3,22-Nov-21,12/2/2021,74,74,,X,,,,,,312,22-Sep-21,BN,3,EPIL,,0.2443
313,22-Sep-21,BN,EPIL,4,22-Nov-21,12/2/2021,75,75,,X,,,,,,313,22-Sep-21,BN,4,EPIL,,0.6562
314,22-Sep-21,BN,EPIL,5,22-Nov-21,12/2/2021,76,76,,X,,,,,,314,22-Sep-21,BN,5,EPIL,,0.1788
320,22-Sep-21,DL,EPIL,1,22-Nov-21,12/2/2021,82,82,,X,,,,,,320,22-Sep-21,DL,1,EPIL,,0.6513
321,22-Sep-21,DL,EPIL,2,22-Nov-21,12/2/2021,83,83,,X,,,,,,321,22-Sep-21,DL,2,EPIL,,0.2632
322,22-Sep-21,DL,EPIL,3,22-Nov-21,12/2/2021,84,84,,X,,,,,,322,22-Sep-21,DL,3,EPIL,,0.1883
323,22-Sep-21,DL,EPIL,4,22-Nov-21,12/2/2021,85,85,,X,,,,,,323,22-Sep-21,DL,4,EPIL,,0.177
324,22-Sep-21,DL,EPIL,5,22-Nov-21,12/2/2021,86,86,,X,,,,,,324,22-Sep-21,DL,5,EPIL,,0.0774
325,22-Sep-21,GR,EPIL,1,22-Nov-21,12/2/2021,87,87,,X,,,,,,325,22-Sep-21,GR,1,EPIL,,0.088
287,22-Sep-21,GR,EPIL,2,22-Nov-21,12/2/2021,49,49,,X,,,,,,287,22-Sep-21,GR,2,EPIL,,0.05978
326,22-Sep-21,GR,EPIL,4,22-Nov-21,12/2/2021,88,88,,X,,,,,,326,22-Sep-21,GR,4,EPIL,,0.0705
329,22-Sep-21,GR,EPIL,5,3-Dec-21,12/7/2021,3,3,,X,,,,,,329,22-Sep-21,GR,5,EPIL,,0.1288
308,22-Sep-21,BG,FILA,3,22-Nov-21,12/2/2021,70,70,,X,,,,,,308,22-Sep-22,BG,3,FILA,,0.9606
315,22-Sep-21,BN,FILA,1,22-Nov-21,12/2/2021,77,77,,X,,,,,,315,22-Sep-22,BN,1,FILA,,0.9788
316,22-Sep-21,BN,FILA,2,22-Nov-21,12/2/2021,78,78,,X,,,,,,316,22-Sep-22,BN,2,FILA,,0.5798
317,22-Sep-21,BN,FILA,3,22-Nov-21,12/2/2021,79,79,,X,,,,,,317,22-Sep-22,BN,3,FILA,,0.7102
318,22-Sep-21,BN,FILA,4,22-Nov-21,12/2/2021,80,80,,X,,,,,,318,22-Sep-22,BN,4,FILA,,0.6627
319,22-Sep-21,BN,FILA,5,22-Nov-21,12/2/2021,81,81,,X,,,,,,319,22-Sep-22,BN,5,FILA,,0.6404
330,22-Sep-21,GR,FILA,2,3-Dec-21,12/7/2021,4,4,,X,,,,,,330,22-Sep-22,GR,2,FILA,,0.2375
331,22-Sep-21,GR,FILA,3,3-Dec-21,12/7/2021,5,5,,X,,,,,,331,22-Sep-22,GR,3,FILA,,0.2945
332,22-Sep-21,GR,FILA,5,3-Dec-21,12/7/2021,6,6,,X,,,,,,332,22-Sep-22,GR,5,FILA,,0.2607
328,22-Sep-21,BLANK,FILTER BLANK,1,3-Dec-21,12/7/2021,2,2,,X,,,,,,328,,,,,,
334,13-Oct-21,BN,EPIL,1,3-Dec-21,12/7/2021,8,8,,X,,,,,,334,10/13/2021,BN,1,EPIL,,0.2702
335,13-Oct-21,BN,EPIL,2,3-Dec-21,12/7/2021,9,9,,X,,,,,,335,10/13/2021,BN,2,EPIL,,0.3379
336,13-Oct-21,BN,EPIL,3,3-Dec-21,12/7/2021,10,10,,X,,,,,,336,10/13/2021,BN,3,EPIL,,0.3291
337,13-Oct-21,BN,EPIL,4,3-Dec-21,12/7/2021,11,11,,X,,,,,,337,10/13/2021,BN,4,EPIL,,0.2703
338,13-Oct-21,BN,EPIL,5,3-Dec-21,12/7/2021,12,12,,X,,,,,,338,10/13/2021,BN,5,EPIL,,0.2638
345,13-Oct-21,DL,EPIL,1,3-Dec-21,12/7/2021,19,19,,X,,,,,,345,10/13/2021,DL,1,EPIL,,0.2288
348,13-Oct-21,DL,EPIL,2,3-Dec-21,12/7/2021,22,22,,X,,,,,,348,10/13/2021,DL,2,EPIL,,0.2371
349,13-Oct-21,DL,EPIL,3,3-Dec-21,12/7/2021,23,23,,X,,,,,,349,10/13/2021,DL,3,EPIL,,0.2855
350,13-Oct-21,DL,EPIL,4,3-Dec-21,12/7/2021,24,24,,X,,,,,,350,10/13/2021,DL,4,EPIL,,0.169
351,13-Oct-21,DL,EPIL,5,3-Dec-21,12/7/2021,25,25,,X,,,,,,351,10/13/2021,DL,5,EPIL,,0.3625
352,13-Oct-21,GC,EPIL,1,3-Dec-21,12/7/2021,26,26,,X,,,,,,352,10/13/2021,GC,1,EPIL,,0.1434
353,13-Oct-21,GC,EPIL,2,3-Dec-21,12/7/2021,27,27,,X,,,,,,353,10/13/2021,GC,2,EPIL,,0.1673
355,13-Oct-21,GC,EPIL,3,3-Dec-21,12/7/2021,29,29,,X,,,,,,355,10/13/2021,GC,3,EPIL,,0.105
356,13-Oct-21,GC,EPIL,4,3-Dec-21,12/7/2021,30,30,,X,,,,,,356,10/13/2021,GC,4,EPIL,,0.1076
357,13-Oct-21,GC,EPIL,5,3-Dec-21,12/7/2021,31,31,,X,,,,,,357,10/13/2021,GC,5,EPIL,,0.0973
366,13-Oct-21,GR,EPIL,1,3-Dec-21,12/7/2021,40,40,,X,,,,,,366,10/13/2021,GR,1,EPIL,,0.153
367,13-Oct-21,GR,EPIL,2,3-Dec-21,12/7/2021,41,41,,X,,,,,,367,10/13/2021,GR,2,EPIL,,0.2158
369,13-Oct-21,GR,EPIL,3,3-Dec-21,12/7/2021,43,43,,X,,,,,,369,10/13/2021,GR,3,EPIL,,0.167
370,13-Oct-21,GR,EPIL,4,3-Dec-21,12/7/2021,44,44,,X,,,,,,370,10/13/2021,GR,4,EPIL,,0.2103
371,13-Oct-21,GR,EPIL,5,3-Dec-21,12/7/2021,45,45,,X,,,,,,371,10/13/2021,GR,5,EPIL,,0.1544
340,13-Oct-21,BN,EPIP,1,3-Dec-21,12/7/2021,14,14,,X,,,,,,340,10/13/2021,BN,1,EPIP,,0.0853
341,13-Oct-21,BN,EPIP,4,3-Dec-21,12/7/2021,15,15,,X,,,,,,341,10/13/2021,BN,4,EPIP,,0.054
358,13-Oct-21,GC,EPIP,3,3-Dec-21,12/7/2021,32,32,,Check 4,,,,,,358,10/13/2021,GC,3,EPIP,,0.0682
359,13-Oct-21,GC,EPIP,5,3-Dec-21,12/7/2021,33,33,,Check 4,,,,,,359,10/13/2021,GC,5,EPIP,,0.0287
372,13-Oct-21,GR,EPIP,2,3-Dec-21,12/7/2021,46,46,,X,,,,,,372,10/13/2021,GR,2,EPIP,,0.1111
373,13-Oct-21,GR,EPIP,4,3-Dec-21,12/7/2021,47,47,,X,,,,,,373,10/13/2021,GR,4,EPIP,,0.0798
342,13-Oct-21,BN,FILA,1,3-Dec-21,12/7/2021,16,16,,X,,,,,,342,10/13/2021,BN,1,FILA,,0.7462
343,13-Oct-21,BN,FILA,4,3-Dec-21,12/7/2021,17,17,,X,,,,,,343,10/13/2021,BN,4,FILA,,0.2499
344,13-Oct-21,BN,FILA,,3-Dec-21,12/7/2021,18,18,,X,,,,,,344,10/13/2021,BN,,FILA,,0.3264
360,13-Oct-21,GC,FILA,3,3-Dec-21,12/7/2021,34,34,,Check 5,,,,,,360,10/13/2021,GC,3,FILA,,0.9136
362,13-Oct-21,GC,FILA,4,3-Dec-21,12/7/2021,36,36,,Check 5,,,,,,362,10/13/2021,GC,4,FILA,,0.5983
363,13-Oct-21,GC,FILA,5,3-Dec-21,12/7/2021,37,37,,X,,,,,,363,10/13/2021,GC,5,FILA,,0.1232
374,13-Oct-21,GR,FILA,2,3-Dec-21,12/7/2021,48,48,,X,,,,,,374,10/13/2021,GR,2,FILA,,0.4739
376,13-Oct-21,GR,FILA,4,3-Dec-21,12/7/2021,50,50,,X,,,,,,376,10/13/2021,GR,4,FILA,,1.1573
347,13-Oct-21,BLANK,FILTER BLANK,2,3-Dec-21,12/7/2021,21,21,,X,,,,,,347,,,,,,
377,13-Oct-21,GR,FX,,3-Dec-21,12/7/2021,51,51,,X,,,,,,377,10/13/2021,GR,,FILA,,0.2661
364,13-Oct-21,GC,NOSTOC,1,3-Dec-21,12/7/2021,38,38,,X,,,,,,364,10/13/2021,GC,1,NOSTOC,,0.148
365,13-Oct-21,GC,NOSTOC,5,3-Dec-21,12/7/2021,39,39,,X,,,,,,365,10/13/2021,GC,5,NOSTOC,,0.8987
379,13-Oct-21,SRM,STSD2,3,3-Dec-21,12/7/2021,53,53,,X,,,,,,379,,,,,,0.6603
274,NA,BLANK,DIGEST BLANK,1,22-Nov-21,12/2/2021,36,36,,X,,,,,,274,,,,,,
346,NA,BLANK,DIGEST BLANK,1,3-Dec-21,12/7/2021,20,20,,X,,,,,,346,,,,,,
267,NA,BLANK,DIGEST BLANK,2,22-Nov-21,12/2/2021,29,29,,X,,,,,,267,,,,,,
368,NA,BLANK,DIGEST BLANK,2,3-Dec-21,12/7/2021,42,42,,X,,,,,,368,,,,,,
246,NA,BLANK,DIGEST BLANK,3,22-Nov-21,12/2/2021,8,8,,X,,,,,,246,,,,,,
378,NA,BLANK,DIGEST BLANK,3,3-Dec-21,12/7/2021,52,52,,X,,,,,,378,,,,,,
296,NA,BLANK,DIGEST BLANK,4,22-Nov-21,12/2/2021,58,58,,X,,,,,,296,,,,,,
327,NA,BLANK,DIGEST BLANK,4,22-Nov-21,12/7/2021,1,1,,X,,,,,,327,,,,,,
380,NA,BLANK,FILTER BLANK,3,3-Dec-21,12/7/2021,54,54,,X,,,,,,380,,,,,,
261,NA,MFB,METHOD FORTIFIED BLANK,1,22-Nov-21,12/2/2021,23,23,,X,,,,,,261,,,,,,
333,NA,MFB,METHOD FORTIFIED BLANK,1,3-Dec-21,12/7/2021,7,7,,X,,,,,,333,,,,,,
281,NA,MFB,METHOD FORTIFIED BLANK,2,22-Nov-21,12/2/2021,43,43,,X,,,,,,281,,,,,,
354,NA,MFB,METHOD FORTIFIED BLANK,2,3-Dec-21,12/7/2021,28,28,,X,,,,,,354,,,,,,
303,NA,MFB,METHOD FORTIFIED BLANK,3,22-Nov-21,12/2/2021,65,65,,X,,,,,,303,,,,,,
375,NA,MFB,METHOD FORTIFIED BLANK,3,3-Dec-21,12/7/2021,49,49,,X,,,,,,375,,,,,,
288,NA,SRM,STSD2,1,22-Nov-21,12/2/2021,50,50,,X,,,,,,288,,,,,,0.5864
339,NA,SRM,STSD2,1,3-Dec-21,12/7/2021,13,13,,X,,,,,,339,,,,,,0.4887
253,NA,SRM,STSD2,2,22-Nov-21,12/2/2021,15,15,,X,,,,,,253,,,,,,0.469
361,NA,SRM,STSD2,2,3-Dec-21,12/7/2021,35,35,,X,,,,,,361,,,,,,0.6165
310,NA,SRM,STSD2,3,22-Nov-21,12/2/2021,72,72,,X,,,,,,310,,,,,,0.4883
157,,BLANK,DIGEST BLANK,1,15-Nov-21,11/17/2021,7,7,,X,,,,,,157,,,,,,
158,,BLANK,DIGEST BLANK,2,15-Nov-21,11/17/2021,8,8,,X,,,,,,158,,,,,,
159,,BLANK,DIGEST BLANK,3,15-Nov-21,11/17/2021,9,9,,X,,,,,,159,,,,,,
160,,BLANK,DIGEST BLANK,4,15-Nov-21,11/17/2021,10,10,,X,,,,,,160,,,,,,
151,,MFB,METHOD FORTIFIED BLANK,,15-Nov-21,11/17/2021,1,1,,X,,,,,Label 15/nov,151,,,,,,
152,,MFB,METHOD FORTIFIED BLANK,,15-Nov-21,11/17/2021,2,2,,X,,,,,,152,,,,,,
153,,MFB,METHOD FORTIFIED BLANK,,15-Nov-21,11/17/2021,3,3,,X,,,,,,153,,,,,,
154,,SRM,STSD2,,15-Nov-21,11/17/2021,4,4,,X,,,,,,154,,,,,,
155,,SRM,STSD2,,15-Nov-21,11/17/2021,5,5,,X,,,,,,155,,,,,,
156,,SRM,STSD2,,15-Nov-21,11/17/2021,6,6,,X,,,,,,156,,,,,,
